video_id,comment_thread_id,comment_id,comment_text,author,published_date,like_count,reply_count,parent_id,timestamp,mentions,title
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QhrgVIbiu,@@notoriousjelwarned about this but forgot got mention the Hamas attack on Israel stop lying .,tgazhn9295,2024-03-25T23:50:47Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 23:50:47+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QhzAWzI0a,"​@@user-sf1mc1xg3u
 So you're admitting you have no reason to think it's the US or Ukraine. But you're hoping it is for no reason.",DSan-kl2yc,2024-03-25T23:51:48Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlOYvAVSb,2024-03-25 23:51:48+00:00,user-sf1mc1xg3u,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Qi79_qt56,​@@karolina8473 I don't wanna say anything bad about Russia here but they seem to struggle with countriesnans geography too,DSan-kl2yc,2024-03-25T23:53:02Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QCAKidJXV,2024-03-25 23:53:02+00:00,karolina8473,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QiJrkS7ui,Like Russia didn't sanction the hit.,Juiceworld21,2024-03-25T23:54:46Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 23:54:46+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QiU6WEq5A,"​@@user-qp8uj1lc3j isis claims it. Intelligence backs it up. Why are you trying to do mental gymnastics for something you have no evidence for
 You're just being hateful towards Ukraine, irrationally so",DSan-kl2yc,2024-03-25T23:56:10Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oubz2d3_0,2024-03-25 23:56:10+00:00,user-qp8uj1lc3j,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QiatGKLrX,​@@user-xh6iv6gc8w yet there's zero connection as of now,DSan-kl2yc,2024-03-25T23:57:13Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OyG3UIX6s,2024-03-25 23:57:13+00:00,user-xh6iv6gc8w,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Qk4TBvXo3,"Hilarious, do you really think they were ""captured""? All a con and Putin thinks we're all idiots.",leadster88,2024-03-26T00:10:08Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 00:10:08+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QkARI0IBa,"@@kskid4life why ""the us noting that ukraine had nothing to do with this was very strange""? Don't you know about intercepted calls?
I haven't seen the US telling anything about who organized the attack; rather, they have been warning about possible terrorism since a couple of weeks.
The Ukrainian army denied any involvement, and the US is in contact with their army. Do you find it strange?
I find it more strange that Putin immediately accused Ukraine, saying that the car flew toward Ukraine. He doesn't miss a chance to spit over his neighbors",jagan2,2024-03-26T00:10:57Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-26 00:10:57+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QkAqc0nd3,@@user-oh7tn1bu3rその政権はウクライナですね,user-xb1kh2rn8s,2024-03-26T00:11:00Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 00:11:00+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QkfjCtXHr,"@@williammkydde You can not drive to Central Asia  you need a plane ticket LOL three hours flight, look up the map",krasavam1625,2024-03-26T00:15:22Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q-cFOHnNV,2024-03-26 00:15:22+00:00,williammkydde,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QkmvVai83,Inside job.,sweeyong7756,2024-03-26T00:16:20Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 00:16:20+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Qkt_9uWpz,"@@D3cepti0ns US warned US population who lives/work/visit in Russia, they did not warn Putin LOL, CIA footprint",krasavam1625,2024-03-26T00:17:15Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OePxbIeZR,2024-03-26 00:17:15+00:00,D3cepti0ns,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QlVHjt_kI,"@@donzell1945 really, I suggest you read Russian criminal law",krasavam1625,2024-03-26T00:22:32Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmNyTNTV1,2024-03-26 00:22:32+00:00,donzell1945,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QmGHIGWoo,​@@inquisitvem6723愛なきテロリストはアッラーを知らない,user-xb1kh2rn8s,2024-03-26T00:29:13Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 00:29:13+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QmivpSXPI,russia is a terrorist country and is killing people in Ukraine,ruslan3824,2024-03-26T00:33:16Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 00:33:16+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Qoi6dE7iW,"@@iwishpeoplecaredagainexactly but being infront also with mr. Putin is their reality agony in life,, they would ask to die than to live for sure",independentjohn,2024-03-26T00:50:38Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 00:50:38+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Qpj_jN5uv,its not strange. March 8th the US warned russia of intercepting terror related talk. its on The US gov official site. to which russia dismissed it.@@kskid4life,boopyondasnooty,2024-03-26T00:59:35Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-26 00:59:35+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RANMVAbYU,"On March 24, 2024, a bloody terrorist attack was committed at the Crocus entertainment complex. Civilians, women and even children were killed. More than 137 people died. The organizer of the terrorist attack is Zelensky, and the customer is Britain. Everyone who supports Zelensky is complicit in this terrorist attack",user-uc7fn5xf9i,2024-03-26T04:08:39Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 04:08:39+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RLREKQgTa,"@@namastezen3300 so how do you imagine a whole country staying away from large gatherings? 
Also, it’s economically impossible to provide armed security guards to every crowded place. The attack was very well-planned, even more it was in a place which is in the suburbs, where’s no such security as in the center of Moscow. 
If you have any example of a prevented terrorist attack, which was not organized by local special services, you’re welcome to share that",yunee2382,2024-03-26T05:45:18Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QTZsEIc0o,2024-03-26 05:45:18+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RNbdKbZTd,"They were heading south of Moscow. That is heading towards Ukraine. If they were heading north, then they will have an alibi.",braindeadcitizen4838,2024-03-26T06:04:20Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 06:04:20+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RNr9flQeQ,"@@d.b.1176 they are heading at the  Ukraine’s Border, not Belarus..Dont believe on BBC.",variaxaxis1176,2024-03-26T06:06:27Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Py5-pgrvF,2024-03-26 06:06:27+00:00,d.b.1176,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1ROO1-yTqj,@@Truthspeakers1589bro stop watching BBC. Thats what you can get..empty head..try to study the map and the location where they were captured..from Moscow they drove near the border of Ukraine..200 km to the Border..that route that they took heading to Ukraine’s border.,variaxaxis1176,2024-03-26T06:11:04Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 06:11:04+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1ROc4covts,"Peace in holy month of ramadan, all credits to muslims brothers 😊😊",ramnarayanji8,2024-03-26T06:13:08Z,2,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 06:13:08+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RPmAC_Kcb,"@@StreetDogSteve they were also “ connected to Car Battery or Batteries, via Their Family JEWELS, according to News on Radio this AM! I bet they “ LIT UP A BIT” !😂😂😂😂😂😂",eileenstehr7680,2024-03-26T06:23:14Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OfoZcfo4-,2024-03-26 06:23:14+00:00,StreetDogSteve,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RR4McpB12,I see this type of comments in almost all video about the attack. Seems like  some bots take all over there. Oink.,FoolDead,2024-03-26T06:34:36Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 06:34:36+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RXOxu48r7,"@yunee2382 ""any example of a prevented terrorist attack""? I live in a place that by any measure has a lot of guns. Around 35 years ago, there was someone who brought a gun to a concert to settle a score (with someone in particular, or society in general) and shot 6 people before they were overwhelmed and arrested. Since then, things changed; depending on the venue, in addition to the person taking tickets there was some security (usually off duty police hired by the promoter); 1 would ask for your jacket and or purse, and go through it, another did pat down (very professional and efficient) body searches. As security contractors progressed, security evolved into airport type walk through metal detectors and x ray purse and bag searches. Each one of those concerts I attended was a great show and a potential ""terrorist attack"" that was prevented.",namastezen3300,2024-03-26T07:29:50Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RLREKQgTa,2024-03-26 07:29:50+00:00,yunee2382,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Rf7fkkYgQ,​@@kskid4life Biden warned putin of an imminent attack from isis. 3 days before this. Isis is taking full responsibility. Do some research before spewing ignorance.,sleepwalking117,2024-03-26T08:46:08Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-26 08:46:08+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RjOWf-y8B,thats why its not isis they have suicide vests and dont run,dm32904,2024-03-26T09:23:22Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 09:23:22+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RoAlMmVze,"@@kskid4life US knew it was ISIS, this was expected a while ago.",MrWelnius,2024-03-26T10:05:11Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-26 10:05:11+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RpWrfeW4d,"As the west will be more softer to you, #rememberGuantanamo",zippytripi2412,2024-03-26T10:16:57Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 10:16:57+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RrSOqfpi7,Real,Devilman45ls1,2024-03-26T10:33:48Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 10:33:48+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RwBQKffNy,"​@@kskid4lifeyou seem to be speaking a language of Russian government. I say russia did it to themselves to make their own people angry since we're just throwing stuff without any proof. This doesn't strategically help Ukraine at all, all this does is help russian government to turn public opinion to anger",RogueSkull,2024-03-26T11:15:11Z,1,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 11:15:11+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RwivM9Fx9,"Maybe I don't understand..... innocent people is innocent but isn't Putin killing 😇 Ukrainians and started a suprise attack on them, slaughtering innocent people and torn thousands of families apart well over a year and 137 innocent is a speck to how.many he has murdered everyday and can anyone with spiritual eyes not see the blood on his hand has fall upon his land and it's only begun....he is playing God when he has thousands of radicalized fools who save a Pagean God and 90+ % worship Mary are in religious bondage not knowing the true God nor in relationship with his son Jesus..... Putin created enemies inside his own walls, he by no means made no Nation fear him but I truly believe it's neither Ukraine nor Islam but one of the enemies he caused their blood to boil since he fired on Ukraine sending that Nation into uproar and awaken Oct 7th and now March 24th.... We wonder why the earth shook in Syria..... people live ready! Is your name written in the lambs book of Life? Shalom.",breakthrough2682,2024-03-26T11:19:54Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 11:19:54+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RxBgnL-pe,"@@RogueSkull Russia has the captured terrorist, they are doing their own investigation. thier version is more believable",kskid4life,2024-03-26T11:23:58Z,0,9,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RwBQKffNy,2024-03-26 11:23:58+00:00,RogueSkull,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1RxMRmlYq2,Cause they were expecting somebody at the border with Ukraine to meet them. They had a lot of contacts with Ukrainians in their mobile phones. Who is actually behind this unimaginable terror is yet to discover but more and more signs point at Ukraine and possibly UK who tries to heat up the situation with all available sources (maybe independent groups there). Less and less likely this was ISIS (that everybody already forgot about),Trobog1,2024-03-26T11:25:26Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 11:25:26+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S-aFadBIi,"Terrorists are talking in Ukrainian language,,, not Tdzikistani,,,USA and west is trying to act too smart",ajay007singh1,2024-03-26T11:53:40Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 11:53:40+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S-cJc012w,"​@@d.b.1176Dans la région du village de Khatsun, district de Karachi, région de Briansk, à 100 km de l'Ukraine.  Autoroute de Kiev !",elya4853,2024-03-26T11:53:57Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 11:53:57+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S-jbWnJlv,yes the biden regime @@user-oh7tn1bu3r,dm32904,2024-03-26T11:54:56Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QROiRpjdK,2024-03-26 11:54:56+00:00,user-oh7tn1bu3r,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S-qWTpwgx,​@@namastezen3300Have you read the Budapest Memorandum that you are so sure that Russia is not complying with it?,elya4853,2024-03-26T11:55:53Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 11:55:53+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S2SexDhgQ,​@@feridasafarova242😮,diabolivirtusen-tavares-ea4645,2024-03-26T12:18:42Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1P3R5nCJ_b,2024-03-26 12:18:42+00:00,feridasafarova242,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S4oKbNihj,It’s funny how a lot of people forgot the Syrian civil war is till going on.,pedromilbon-morales2831,2024-03-26T12:39:16Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 12:39:16+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S5wmINIhV,cope@@d.b.1176,ziepex7009,2024-03-26T12:49:10Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Py5-pgrvF,2024-03-26 12:49:10+00:00,d.b.1176,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1S6doidkAz,"Тут дилемма. С одной стороны, если террорист не боится за свою жизнь, то больше шансов взять его живым и получить полезную информацию. С другой, если ловят хорошо и наказывают строго, то мало кто рискнёт делать такое.",vladimirnechaev5870,2024-03-26T12:55:19Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-26 12:55:19+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
